concept_id,concept_code,privacy_rule,vocabulary_id,date_added
439514,216252009,vehicle.csv,snomed,2024-03-25
432509,242116005,vehicle.csv,snomed,2024-03-25
442876,215983009,vehicle.csv,snomed,2024-03-25
442206,215201000,vehicle.csv,snomed,2024-03-25
443308,214379007,vehicle.csv,snomed,2024-03-25
442435,214605007,vehicle.csv,snomed,2024-03-25
4053480,242135005,vehicle.csv,snomed,2024-03-25
443854,215526008,vehicle.csv,snomed,2024-03-25
439512,216250001,vehicle.csv,snomed,2024-03-25
442516,213869005,vehicle.csv,snomed,2024-03-25
442199,215215003,vehicle.csv,snomed,2024-03-25
442202,215191004,vehicle.csv,snomed,2024-03-25
442246,215143000,vehicle.csv,snomed,2024-03-25
4066344,214378004,vehicle.csv,snomed,2024-03-25
4172518,277136005,vehicle.csv,snomed,2024-03-25
4072784,242166004,vehicle.csv,snomed,2024-03-25
4067040,215059003,vehicle.csv,snomed,2024-03-25
4064539,213779002,vehicle.csv,snomed,2024-03-25
4061182,213802004,vehicle.csv,snomed,2024-03-25
4053421,242082001,vehicle.csv,snomed,2024-03-25
4053729,242208006,vehicle.csv,snomed,2024-03-25
4053630,242212000,vehicle.csv,snomed,2024-03-25
442950,215972000,vehicle.csv,snomed,2024-03-25
442954,215966000,vehicle.csv,snomed,2024-03-25
442961,215957004,vehicle.csv,snomed,2024-03-25
443184,215853001,vehicle.csv,snomed,2024-03-25
439364,214301006,vehicle.csv,snomed,2024-03-25
442720,216062007,vehicle.csv,snomed,2024-03-25
442700,213803009,vehicle.csv,snomed,2024-03-25
432523,214222003,vehicle.csv,snomed,2024-03-25
4304929,386663009,vehicle.csv,snomed,2024-03-25
4152534,269679001,vehicle.csv,snomed,2024-03-25
4151389,269675007,vehicle.csv,snomed,2024-03-25
4067396,213882002,vehicle.csv,snomed,2024-03-25
4069513,215165000,vehicle.csv,snomed,2024-03-25
443423,386662004,vehicle.csv,snomed,2024-03-25
443029,213987007,vehicle.csv,snomed,2024-03-25
439507,216295008,vehicle.csv,snomed,2024-03-25
442376,215135005,vehicle.csv,snomed,2024-03-25
4172517,277134008,vehicle.csv,snomed,2024-03-25
4067154,215133003,vehicle.csv,snomed,2024-03-25
4069916,216116002,vehicle.csv,snomed,2024-03-25
4053625,242178000,vehicle.csv,snomed,2024-03-25
442945,215961005,vehicle.csv,snomed,2024-03-25
441740,213913000,vehicle.csv,snomed,2024-03-25
442689,213825003,vehicle.csv,snomed,2024-03-25
442831,214112002,vehicle.csv,snomed,2024-03-25
443306,214381009,vehicle.csv,snomed,2024-03-25
443318,214359004,vehicle.csv,snomed,2024-03-25
4148568,269664008,vehicle.csv,snomed,2024-03-25
4067391,213860009,vehicle.csv,snomed,2024-03-25
4069270,214925009,vehicle.csv,snomed,2024-03-25
4069626,215212000,vehicle.csv,snomed,2024-03-25
443510,215801009,vehicle.csv,snomed,2024-03-25
444151,214778001,vehicle.csv,snomed,2024-03-25
435436,214606008,vehicle.csv,snomed,2024-03-25
4153894,269653005,vehicle.csv,snomed,2024-03-25
4054306,242132008,vehicle.csv,snomed,2024-03-25
4069060,214845000,vehicle.csv,snomed,2024-03-25
4064677,213925002,vehicle.csv,snomed,2024-03-25
4053425,242098008,vehicle.csv,snomed,2024-03-25
442972,215921009,vehicle.csv,snomed,2024-03-25
442865,216021001,vehicle.csv,snomed,2024-03-25
438920,214056004,vehicle.csv,snomed,2024-03-25
439342,214232005,vehicle.csv,snomed,2024-03-25
4309617,216177002,vehicle.csv,snomed,2024-03-25
4054305,242131001,vehicle.csv,snomed,2024-03-25
4072799,242227000,vehicle.csv,snomed,2024-03-25
443511,215797008,vehicle.csv,snomed,2024-03-25
443125,214325003,vehicle.csv,snomed,2024-03-25
442215,215422008,vehicle.csv,snomed,2024-03-25
440619,213883007,vehicle.csv,snomed,2024-03-25
442837,214123003,vehicle.csv,snomed,2024-03-25
433660,214601003,vehicle.csv,snomed,2024-03-25
4053563,242092009,vehicle.csv,snomed,2024-03-25
4064544,213795002,vehicle.csv,snomed,2024-03-25
4064668,213867007,vehicle.csv,snomed,2024-03-25
4066335,216087000,vehicle.csv,snomed,2024-03-25
443138,215919004,vehicle.csv,snomed,2024-03-25
439513,216253004,vehicle.csv,snomed,2024-03-25
442826,214516008,vehicle.csv,snomed,2024-03-25
443319,214358007,vehicle.csv,snomed,2024-03-25
442676,214161000,vehicle.csv,snomed,2024-03-25
442650,214573007,vehicle.csv,snomed,2024-03-25
4054299,242104004,vehicle.csv,snomed,2024-03-25
4312828,216268003,vehicle.csv,snomed,2024-03-25
4116333,302973007,vehicle.csv,snomed,2024-03-25
4061687,214265002,vehicle.csv,snomed,2024-03-25
4064410,215427002,vehicle.csv,snomed,2024-03-25
4053628,242201000,vehicle.csv,snomed,2024-03-25
438944,213774007,vehicle.csv,snomed,2024-03-25
442498,213920007,vehicle.csv,snomed,2024-03-25
442214,215423003,vehicle.csv,snomed,2024-03-25
4063545,214733004,vehicle.csv,snomed,2024-03-25
4053637,242240005,vehicle.csv,snomed,2024-03-25
443155,215893003,vehicle.csv,snomed,2024-03-25
443470,215825001,vehicle.csv,snomed,2024-03-25
439983,302974001,vehicle.csv,snomed,2024-03-25
440287,215792002,vehicle.csv,snomed,2024-03-25
442524,213818005,vehicle.csv,snomed,2024-03-25
442701,213780004,vehicle.csv,snomed,2024-03-25
442438,214597003,vehicle.csv,snomed,2024-03-25
4060521,214400008,vehicle.csv,snomed,2024-03-25
4148566,269655003,vehicle.csv,snomed,2024-03-25
4148567,269658001,vehicle.csv,snomed,2024-03-25
4053489,242159000,vehicle.csv,snomed,2024-03-25
442958,215942006,vehicle.csv,snomed,2024-03-25
439561,216190009,vehicle.csv,snomed,2024-03-25
439503,216290003,vehicle.csv,snomed,2024-03-25
443010,214396008,vehicle.csv,snomed,2024-03-25
4061952,214581008,vehicle.csv,snomed,2024-03-25
4119154,302977008,vehicle.csv,snomed,2024-03-25
4053779,242248003,vehicle.csv,snomed,2024-03-25
4054374,242213005,vehicle.csv,snomed,2024-03-25
443996,215583003,vehicle.csv,snomed,2024-03-25
443023,213995006,vehicle.csv,snomed,2024-03-25
443182,215857000,vehicle.csv,snomed,2024-03-25
4067730,214149008,vehicle.csv,snomed,2024-03-25
4068584,215759008,vehicle.csv,snomed,2024-03-25
4072658,242077008,vehicle.csv,snomed,2024-03-25
4064021,215082001,vehicle.csv,snomed,2024-03-25
4068455,215560001,vehicle.csv,snomed,2024-03-25
4067161,215173009,vehicle.csv,snomed,2024-03-25
444328,215474006,vehicle.csv,snomed,2024-03-25
439497,216156000,vehicle.csv,snomed,2024-03-25
443032,214450001,vehicle.csv,snomed,2024-03-25
442696,213810003,vehicle.csv,snomed,2024-03-25
437476,215415000,vehicle.csv,snomed,2024-03-25
439339,214231003,vehicle.csv,snomed,2024-03-25
4148570,269677004,vehicle.csv,snomed,2024-03-25
4155215,269670002,vehicle.csv,snomed,2024-03-25
4068588,215790005,vehicle.csv,snomed,2024-03-25
4053424,242095006,vehicle.csv,snomed,2024-03-25
4053488,242157003,vehicle.csv,snomed,2024-03-25
4053555,242071009,vehicle.csv,snomed,2024-03-25
442960,215959001,vehicle.csv,snomed,2024-03-25
442976,215935006,vehicle.csv,snomed,2024-03-25
439509,216293001,vehicle.csv,snomed,2024-03-25
442451,214206004,vehicle.csv,snomed,2024-03-25
4310921,216279008,vehicle.csv,snomed,2024-03-25
4224943,84768009,vehicle.csv,snomed,2024-03-25
4151386,269660004,vehicle.csv,snomed,2024-03-25
4053777,242242002,vehicle.csv,snomed,2024-03-25
4072795,242222006,vehicle.csv,snomed,2024-03-25
4053491,242162002,vehicle.csv,snomed,2024-03-25
4053476,242122001,vehicle.csv,snomed,2024-03-25
442955,215965001,vehicle.csv,snomed,2024-03-25
443986,215603009,vehicle.csv,snomed,2024-03-25
444134,215525007,vehicle.csv,snomed,2024-03-25
434542,216075007,vehicle.csv,snomed,2024-03-25
438050,40785002,vehicle.csv,snomed,2024-03-25
442803,214528000,vehicle.csv,snomed,2024-03-25
442811,214539002,vehicle.csv,snomed,2024-03-25
442894,214107003,vehicle.csv,snomed,2024-03-25
443307,214380005,vehicle.csv,snomed,2024-03-25
442824,214518009,vehicle.csv,snomed,2024-03-25
4072781,242136006,vehicle.csv,snomed,2024-03-25
4067156,215141003,vehicle.csv,snomed,2024-03-25
4063007,215248003,vehicle.csv,snomed,2024-03-25
444333,215464008,vehicle.csv,snomed,2024-03-25
443518,215765008,vehicle.csv,snomed,2024-03-25
443152,215898007,vehicle.csv,snomed,2024-03-25
442963,215954006,vehicle.csv,snomed,2024-03-25
443687,215619002,vehicle.csv,snomed,2024-03-25
442496,213926001,vehicle.csv,snomed,2024-03-25
434826,215761004,vehicle.csv,snomed,2024-03-25
435142,213982001,vehicle.csv,snomed,2024-03-25
443003,214391003,vehicle.csv,snomed,2024-03-25
4309631,216298005,vehicle.csv,snomed,2024-03-25
4314869,216302002,vehicle.csv,snomed,2024-03-25
4063014,215295004,vehicle.csv,snomed,2024-03-25
442966,215949002,vehicle.csv,snomed,2024-03-25
444324,215483001,vehicle.csv,snomed,2024-03-25
442866,216028007,vehicle.csv,snomed,2024-03-25
4060654,214548007,vehicle.csv,snomed,2024-03-25
4054310,242154005,vehicle.csv,snomed,2024-03-25
4065587,216117006,vehicle.csv,snomed,2024-03-25
4063017,215307004,vehicle.csv,snomed,2024-03-25
444347,215434000,vehicle.csv,snomed,2024-03-25
443154,215894009,vehicle.csv,snomed,2024-03-25
443156,215892008,vehicle.csv,snomed,2024-03-25
443994,215587002,vehicle.csv,snomed,2024-03-25
444135,215521003,vehicle.csv,snomed,2024-03-25
439985,216017008,vehicle.csv,snomed,2024-03-25
442702,213781000,vehicle.csv,snomed,2024-03-25
440898,214095003,vehicle.csv,snomed,2024-03-25
4168382,274915002,vehicle.csv,snomed,2024-03-25
4155214,269667001,vehicle.csv,snomed,2024-03-25
4062895,215198005,vehicle.csv,snomed,2024-03-25
443992,215592000,vehicle.csv,snomed,2024-03-25
443024,213998008,vehicle.csv,snomed,2024-03-25
444137,215516001,vehicle.csv,snomed,2024-03-25
442512,213893000,vehicle.csv,snomed,2024-03-25
442809,214541001,vehicle.csv,snomed,2024-03-25
4155104,269657006,vehicle.csv,snomed,2024-03-25
442948,215976002,vehicle.csv,snomed,2024-03-25
443991,215593005,vehicle.csv,snomed,2024-03-25
443686,215608000,vehicle.csv,snomed,2024-03-25
435421,214449001,vehicle.csv,snomed,2024-03-25
4066583,214537000,vehicle.csv,snomed,2024-03-25
4067724,214115000,vehicle.csv,snomed,2024-03-25
4067841,214345006,vehicle.csv,snomed,2024-03-25
4309613,216154002,vehicle.csv,snomed,2024-03-25
4069168,214867004,vehicle.csv,snomed,2024-03-25
443512,215796004,vehicle.csv,snomed,2024-03-25
442728,216050008,vehicle.csv,snomed,2024-03-25
442481,213955009,vehicle.csv,snomed,2024-03-25
442528,213831000,vehicle.csv,snomed,2024-03-25
440909,215193001,vehicle.csv,snomed,2024-03-25
4072664,242101007,vehicle.csv,snomed,2024-03-25
4151267,269654004,vehicle.csv,snomed,2024-03-25
4151391,269683001,vehicle.csv,snomed,2024-03-25
443143,215910000,vehicle.csv,snomed,2024-03-25
442957,215943001,vehicle.csv,snomed,2024-03-25
444005,214672006,vehicle.csv,snomed,2024-03-25
442969,215944007,vehicle.csv,snomed,2024-03-25
443334,214312006,vehicle.csv,snomed,2024-03-25
443033,214448009,vehicle.csv,snomed,2024-03-25
438045,215877007,vehicle.csv,snomed,2024-03-25
442841,214119006,vehicle.csv,snomed,2024-03-25
442675,214162007,vehicle.csv,snomed,2024-03-25
4072789,242202007,vehicle.csv,snomed,2024-03-25
4067973,216092003,vehicle.csv,snomed,2024-03-25
444337,215455003,vehicle.csv,snomed,2024-03-25
444341,215428007,vehicle.csv,snomed,2024-03-25
443146,215905004,vehicle.csv,snomed,2024-03-25
442952,215970008,vehicle.csv,snomed,2024-03-25
441464,216186007,vehicle.csv,snomed,2024-03-25
439510,216289007,vehicle.csv,snomed,2024-03-25
442906,214477005,vehicle.csv,snomed,2024-03-25
442513,213890002,vehicle.csv,snomed,2024-03-25
442717,216090006,vehicle.csv,snomed,2024-03-25
4065067,214322000,vehicle.csv,snomed,2024-03-25
4066097,215831003,vehicle.csv,snomed,2024-03-25
4058794,213974001,vehicle.csv,snomed,2024-03-25
4054376,242231006,vehicle.csv,snomed,2024-03-25
4072793,242216002,vehicle.csv,snomed,2024-03-25
443126,214324004,vehicle.csv,snomed,2024-03-25
439370,214289009,vehicle.csv,snomed,2024-03-25
443851,215542001,vehicle.csv,snomed,2024-03-25
442483,213962000,vehicle.csv,snomed,2024-03-25
436014,216010005,vehicle.csv,snomed,2024-03-25
436291,214255008,vehicle.csv,snomed,2024-03-25
442458,214188005,vehicle.csv,snomed,2024-03-25
442654,214549004,vehicle.csv,snomed,2024-03-25
4309494,216131006,vehicle.csv,snomed,2024-03-25
443045,214452009,vehicle.csv,snomed,2024-03-25
443333,214313001,vehicle.csv,snomed,2024-03-25
438301,215414001,vehicle.csv,snomed,2024-03-25
442439,214596007,vehicle.csv,snomed,2024-03-25
4151388,269673000,vehicle.csv,snomed,2024-03-25
4062661,214981003,vehicle.csv,snomed,2024-03-25
4053487,242155006,vehicle.csv,snomed,2024-03-25
4053633,242220003,vehicle.csv,snomed,2024-03-25
443162,215876003,vehicle.csv,snomed,2024-03-25
443028,213988002,vehicle.csv,snomed,2024-03-25
443185,215852006,vehicle.csv,snomed,2024-03-25
440278,215194007,vehicle.csv,snomed,2024-03-25
442493,213940000,vehicle.csv,snomed,2024-03-25
442482,213963005,vehicle.csv,snomed,2024-03-25
433112,214346007,vehicle.csv,snomed,2024-03-25
432782,214089004,vehicle.csv,snomed,2024-03-25
4151387,269669003,vehicle.csv,snomed,2024-03-25
4062887,215117001,vehicle.csv,snomed,2024-03-25
4067382,213816009,vehicle.csv,snomed,2024-03-25
4072797,242225008,vehicle.csv,snomed,2024-03-25
4062659,214970001,vehicle.csv,snomed,2024-03-25
4053482,242139004,vehicle.csv,snomed,2024-03-25
444343,215443009,vehicle.csv,snomed,2024-03-25
443044,214453004,vehicle.csv,snomed,2024-03-25
442399,215250006,vehicle.csv,snomed,2024-03-25
442492,213941001,vehicle.csv,snomed,2024-03-25
439543,216191008,vehicle.csv,snomed,2024-03-25
4310782,216127000,vehicle.csv,snomed,2024-03-25
4148573,269686009,vehicle.csv,snomed,2024-03-25
4070633,215918007,vehicle.csv,snomed,2024-03-25
4054368,242194007,vehicle.csv,snomed,2024-03-25
4054381,242238000,vehicle.csv,snomed,2024-03-25
4070895,216077004,vehicle.csv,snomed,2024-03-25
443157,215890000,vehicle.csv,snomed,2024-03-25
439371,214288001,vehicle.csv,snomed,2024-03-25
442729,216049008,vehicle.csv,snomed,2024-03-25
442437,214598008,vehicle.csv,snomed,2024-03-25
4054296,242090001,vehicle.csv,snomed,2024-03-25
444332,215465009,vehicle.csv,snomed,2024-03-25
443999,215565006,vehicle.csv,snomed,2024-03-25
443021,213997003,vehicle.csv,snomed,2024-03-25
442647,214576004,vehicle.csv,snomed,2024-03-25
4309745,216304001,vehicle.csv,snomed,2024-03-25
4310783,216128005,vehicle.csv,snomed,2024-03-25
4168854,274914003,vehicle.csv,snomed,2024-03-25
444331,215448000,vehicle.csv,snomed,2024-03-25
444346,215438002,vehicle.csv,snomed,2024-03-25
443183,215856009,vehicle.csv,snomed,2024-03-25
442402,215258004,vehicle.csv,snomed,2024-03-25
438627,215879005,vehicle.csv,snomed,2024-03-25
443009,214397004,vehicle.csv,snomed,2024-03-25
4305365,418431005,vehicle.csv,snomed,2024-03-25
4305858,418854009,vehicle.csv,snomed,2024-03-25
44803087,566771000000109,vehicle.csv,snomed,2024-03-25
4168032,418111002,vehicle.csv,snomed,2024-03-25
4303091,419577008,vehicle.csv,snomed,2024-03-25
44791616,295951000000102,vehicle.csv,snomed,2024-03-25
44791614,295931000000109,vehicle.csv,snomed,2024-03-25
4169631,419860002,vehicle.csv,snomed,2024-03-25
44791623,295981000000108,vehicle.csv,snomed,2024-03-25
4169286,418356000,vehicle.csv,snomed,2024-03-25
44791625,296001000000109,vehicle.csv,snomed,2024-03-25
4169441,419239001,vehicle.csv,snomed,2024-03-25
44791617,295961000000104,vehicle.csv,snomed,2024-03-25
4152529,269663002,vehicle.csv,snomed,2024-03-25
4053479,242128002,vehicle.csv,snomed,2024-03-25
444320,215470002,vehicle.csv,snomed,2024-03-25
444329,215473000,vehicle.csv,snomed,2024-03-25
436614,214442005,vehicle.csv,snomed,2024-03-25
442844,214116004,vehicle.csv,snomed,2024-03-25
4066341,214356006,vehicle.csv,snomed,2024-03-25
4166270,274909002,vehicle.csv,snomed,2024-03-25
4065467,216042004,vehicle.csv,snomed,2024-03-25
442490,213946006,vehicle.csv,snomed,2024-03-25
442732,216044003,vehicle.csv,snomed,2024-03-25
442212,215189007,vehicle.csv,snomed,2024-03-25
4312832,216281005,vehicle.csv,snomed,2024-03-25
4072779,242133003,vehicle.csv,snomed,2024-03-25
443472,215837004,vehicle.csv,snomed,2024-03-25
444317,215236001,vehicle.csv,snomed,2024-03-25
444322,215485008,vehicle.csv,snomed,2024-03-25
442436,214599000,vehicle.csv,snomed,2024-03-25
442448,214220006,vehicle.csv,snomed,2024-03-25
4069909,216088005,vehicle.csv,snomed,2024-03-25
4053565,242099000,vehicle.csv,snomed,2024-03-25
442940,214938001,vehicle.csv,snomed,2024-03-25
443132,214315008,vehicle.csv,snomed,2024-03-25
440006,215748004,vehicle.csv,snomed,2024-03-25
442480,213956005,vehicle.csv,snomed,2024-03-25
442485,213960008,vehicle.csv,snomed,2024-03-25
439504,216292006,vehicle.csv,snomed,2024-03-25
438326,215791009,vehicle.csv,snomed,2024-03-25
4154778,271582003,vehicle.csv,snomed,2024-03-25
4152533,269676008,vehicle.csv,snomed,2024-03-25
4072663,242097003,vehicle.csv,snomed,2024-03-25
4065327,215896006,vehicle.csv,snomed,2024-03-25
444338,215454004,vehicle.csv,snomed,2024-03-25
442465,214593004,vehicle.csv,snomed,2024-03-25
4312833,216285001,vehicle.csv,snomed,2024-03-25
4053636,242239008,vehicle.csv,snomed,2024-03-25
443139,215916006,vehicle.csv,snomed,2024-03-25
443042,214455006,vehicle.csv,snomed,2024-03-25
443137,215901008,vehicle.csv,snomed,2024-03-25
441490,216185006,vehicle.csv,snomed,2024-03-25
441743,216011009,vehicle.csv,snomed,2024-03-25
442520,213861008,vehicle.csv,snomed,2024-03-25
442698,213805002,vehicle.csv,snomed,2024-03-25
432524,214444006,vehicle.csv,snomed,2024-03-25
442715,216100004,vehicle.csv,snomed,2024-03-25
442935,214415009,vehicle.csv,snomed,2024-03-25
442645,214578003,vehicle.csv,snomed,2024-03-25
4068945,214766000,vehicle.csv,snomed,2024-03-25
4065473,216098004,vehicle.csv,snomed,2024-03-25
4053558,242084000,vehicle.csv,snomed,2024-03-25
439376,214278002,vehicle.csv,snomed,2024-03-25
442695,213811004,vehicle.csv,snomed,2024-03-25
442812,214538005,vehicle.csv,snomed,2024-03-25
442652,214571009,vehicle.csv,snomed,2024-03-25
4054362,242175002,vehicle.csv,snomed,2024-03-25
4058663,213917004,vehicle.csv,snomed,2024-03-25
4070899,216115003,vehicle.csv,snomed,2024-03-25
4053726,242195008,vehicle.csv,snomed,2024-03-25
442965,215950002,vehicle.csv,snomed,2024-03-25
443025,213976004,vehicle.csv,snomed,2024-03-25
443048,214441003,vehicle.csv,snomed,2024-03-25
439499,216141009,vehicle.csv,snomed,2024-03-25
4309744,216301009,vehicle.csv,snomed,2024-03-25
4170641,274216005,vehicle.csv,snomed,2024-03-25
4070504,215800005,vehicle.csv,snomed,2024-03-25
443469,215822003,vehicle.csv,snomed,2024-03-25
442727,216051007,vehicle.csv,snomed,2024-03-25
442648,214575000,vehicle.csv,snomed,2024-03-25
442651,214572002,vehicle.csv,snomed,2024-03-25
4155106,269665009,vehicle.csv,snomed,2024-03-25
443514,215766009,vehicle.csv,snomed,2024-03-25
442912,214471006,vehicle.csv,snomed,2024-03-25
442502,213899001,vehicle.csv,snomed,2024-03-25
443486,214871001,vehicle.csv,snomed,2024-03-25
442833,214129004,vehicle.csv,snomed,2024-03-25
442840,214120000,vehicle.csv,snomed,2024-03-25
4053566,242100008,vehicle.csv,snomed,2024-03-25
4061688,214276003,vehicle.csv,snomed,2024-03-25
4058796,213993004,vehicle.csv,snomed,2024-03-25
4067151,215108001,vehicle.csv,snomed,2024-03-25
444340,215429004,vehicle.csv,snomed,2024-03-25
443983,215588007,vehicle.csv,snomed,2024-03-25
442956,215964002,vehicle.csv,snomed,2024-03-25
443812,214654000,vehicle.csv,snomed,2024-03-25
443814,214647006,vehicle.csv,snomed,2024-03-25
443819,214641007,vehicle.csv,snomed,2024-03-25
440622,216269006,vehicle.csv,snomed,2024-03-25
4054371,242205009,vehicle.csv,snomed,2024-03-25
4072780,242134009,vehicle.csv,snomed,2024-03-25
439562,216182009,vehicle.csv,snomed,2024-03-25
444140,215511006,vehicle.csv,snomed,2024-03-25
442845,214096002,vehicle.csv,snomed,2024-03-25
442453,214175007,vehicle.csv,snomed,2024-03-25
442669,214176008,vehicle.csv,snomed,2024-03-25
4061824,214402000,vehicle.csv,snomed,2024-03-25
4065966,215749007,vehicle.csv,snomed,2024-03-25
4072786,242176001,vehicle.csv,snomed,2024-03-25
444349,215432001,vehicle.csv,snomed,2024-03-25
442949,215975003,vehicle.csv,snomed,2024-03-25
444136,215520002,vehicle.csv,snomed,2024-03-25
439225,213975000,vehicle.csv,snomed,2024-03-25
442449,214219000,vehicle.csv,snomed,2024-03-25
4175075,277137001,vehicle.csv,snomed,2024-03-25
4061574,214253001,vehicle.csv,snomed,2024-03-25
4053428,242107006,vehicle.csv,snomed,2024-03-25
443637,215751006,vehicle.csv,snomed,2024-03-25
438921,242146008,vehicle.csv,snomed,2024-03-25
437165,214031005,vehicle.csv,snomed,2024-03-25
433652,214256009,vehicle.csv,snomed,2024-03-25
442644,214582001,vehicle.csv,snomed,2024-03-25
4310780,216123001,vehicle.csv,snomed,2024-03-25
4310777,216119009,vehicle.csv,snomed,2024-03-25
4148569,269666005,vehicle.csv,snomed,2024-03-25
4054370,242198005,vehicle.csv,snomed,2024-03-25
4072794,242221004,vehicle.csv,snomed,2024-03-25
443181,215858005,vehicle.csv,snomed,2024-03-25
441747,215582008,vehicle.csv,snomed,2024-03-25
442541,216107001,vehicle.csv,snomed,2024-03-25
435703,213859004,vehicle.csv,snomed,2024-03-25
443297,214392005,vehicle.csv,snomed,2024-03-25
4054309,242148009,vehicle.csv,snomed,2024-03-25
4054311,242158008,vehicle.csv,snomed,2024-03-25
4068331,215437007,vehicle.csv,snomed,2024-03-25
4053728,242199002,vehicle.csv,snomed,2024-03-25
4053556,242072002,vehicle.csv,snomed,2024-03-25
4053629,242203002,vehicle.csv,snomed,2024-03-25
4053638,242243007,vehicle.csv,snomed,2024-03-25
444325,215480003,vehicle.csv,snomed,2024-03-25
433927,216308003,vehicle.csv,snomed,2024-03-25
442937,214413002,vehicle.csv,snomed,2024-03-25
442686,214552007,vehicle.csv,snomed,2024-03-25
443004,214390002,vehicle.csv,snomed,2024-03-25
443008,214401007,vehicle.csv,snomed,2024-03-25
4060282,214218008,vehicle.csv,snomed,2024-03-25
4064814,214126006,vehicle.csv,snomed,2024-03-25
4310922,216286000,vehicle.csv,snomed,2024-03-25
4068929,214642000,vehicle.csv,snomed,2024-03-25
4053429,242110004,vehicle.csv,snomed,2024-03-25
4053486,242151002,vehicle.csv,snomed,2024-03-25
444019,214650009,vehicle.csv,snomed,2024-03-25
439551,216197007,vehicle.csv,snomed,2024-03-25
442725,216055003,vehicle.csv,snomed,2024-03-25
442926,214081001,vehicle.csv,snomed,2024-03-25
442934,214416005,vehicle.csv,snomed,2024-03-25
4068823,214604006,vehicle.csv,snomed,2024-03-25
4065478,216111007,vehicle.csv,snomed,2024-03-25
4070162,215468006,vehicle.csv,snomed,2024-03-25
4066925,214936002,vehicle.csv,snomed,2024-03-25
4053490,242161009,vehicle.csv,snomed,2024-03-25
444314,215242002,vehicle.csv,snomed,2024-03-25
443041,214459000,vehicle.csv,snomed,2024-03-25
442974,215938008,vehicle.csv,snomed,2024-03-25
442877,215982004,vehicle.csv,snomed,2024-03-25
443478,215821005,vehicle.csv,snomed,2024-03-25
442395,215284005,vehicle.csv,snomed,2024-03-25
4053427,242106002,vehicle.csv,snomed,2024-03-25
4058795,213986003,vehicle.csv,snomed,2024-03-25
4054380,242237005,vehicle.csv,snomed,2024-03-25
4067978,216113005,vehicle.csv,snomed,2024-03-25
4067043,215071009,vehicle.csv,snomed,2024-03-25
443476,215827009,vehicle.csv,snomed,2024-03-25
439362,214304003,vehicle.csv,snomed,2024-03-25
444139,215514003,vehicle.csv,snomed,2024-03-25
4054361,242174003,vehicle.csv,snomed,2024-03-25
4058645,213809008,vehicle.csv,snomed,2024-03-25
4069893,216018003,vehicle.csv,snomed,2024-03-25
4053727,242196009,vehicle.csv,snomed,2024-03-25
4053572,242123006,vehicle.csv,snomed,2024-03-25
443634,215756001,vehicle.csv,snomed,2024-03-25
442734,216022008,vehicle.csv,snomed,2024-03-25
435135,216267008,vehicle.csv,snomed,2024-03-25
442213,215424009,vehicle.csv,snomed,2024-03-25
442893,214108008,vehicle.csv,snomed,2024-03-25
442800,214551000,vehicle.csv,snomed,2024-03-25
443317,214360009,vehicle.csv,snomed,2024-03-25
4065477,216110008,vehicle.csv,snomed,2024-03-25
4062901,215234003,vehicle.csv,snomed,2024-03-25
4067275,215227000,vehicle.csv,snomed,2024-03-25
4066223,216008008,vehicle.csv,snomed,2024-03-25
4069907,216084007,vehicle.csv,snomed,2024-03-25
443988,215598001,vehicle.csv,snomed,2024-03-25
442724,216056002,vehicle.csv,snomed,2024-03-25
4152532,269674006,vehicle.csv,snomed,2024-03-25
4066224,216019006,vehicle.csv,snomed,2024-03-25
443517,215750007,vehicle.csv,snomed,2024-03-25
442977,215933004,vehicle.csv,snomed,2024-03-25
442719,216060004,vehicle.csv,snomed,2024-03-25
438319,216137005,vehicle.csv,snomed,2024-03-25
442716,216095001,vehicle.csv,snomed,2024-03-25
433098,214347003,vehicle.csv,snomed,2024-03-25
4066346,214389006,vehicle.csv,snomed,2024-03-25
4180028,297187004,vehicle.csv,snomed,2024-03-25
4068706,215963008,vehicle.csv,snomed,2024-03-25
4054295,242083006,vehicle.csv,snomed,2024-03-25
4072788,242200004,vehicle.csv,snomed,2024-03-25
4072790,242204008,vehicle.csv,snomed,2024-03-25
4053481,242138007,vehicle.csv,snomed,2024-03-25
437164,213782007,vehicle.csv,snomed,2024-03-25
438309,213773001,vehicle.csv,snomed,2024-03-25
4065600,215458001,vehicle.csv,snomed,2024-03-25
4063902,215048007,vehicle.csv,snomed,2024-03-25
4072778,242130000,vehicle.csv,snomed,2024-03-25
4072785,242172004,vehicle.csv,snomed,2024-03-25
4072792,242215003,vehicle.csv,snomed,2024-03-25
4072802,242247008,vehicle.csv,snomed,2024-03-25
4064538,213772006,vehicle.csv,snomed,2024-03-25
4069911,216093008,vehicle.csv,snomed,2024-03-25
4053570,242115009,vehicle.csv,snomed,2024-03-25
442971,215923007,vehicle.csv,snomed,2024-03-25
443026,213990001,vehicle.csv,snomed,2024-03-25
433113,215417008,vehicle.csv,snomed,2024-03-25
438325,214699008,vehicle.csv,snomed,2024-03-25
438626,214349000,vehicle.csv,snomed,2024-03-25
442462,214184007,vehicle.csv,snomed,2024-03-25
4314867,216282003,vehicle.csv,snomed,2024-03-25
4072660,242080009,vehicle.csv,snomed,2024-03-25
4072800,242241009,vehicle.csv,snomed,2024-03-25
443803,214667002,vehicle.csv,snomed,2024-03-25
